province,alert_date,alert_type,lead_time_days
azuay,1992-02-27,Evento Extremo de Temperatura leve,38
azuay,1992-02-28,Evento Extremo de Temperatura leve,38
azuay,1992-02-29,Evento Extremo de Temperatura leve,38
azuay,1992-03-01,Evento Extremo de Temperatura leve,38
azuay,1992-03-02,Evento Extremo de Temperatura leve,38
azuay,1992-03-03,Evento Extremo de Temperatura moderado,38
azuay,1992-03-04,Evento Extremo de Temperatura leve,38
azuay,1992-03-08,Evento Extremo de Temperatura leve,41
azuay,1992-02-13,Evento Extremo de Temperatura leve,16
azuay,1992-02-14,Evento Extremo de Temperatura leve,16
azuay,1992-02-15,Evento Extremo de Temperatura leve,16
azuay,1992-02-16,Evento Extremo de Temperatura leve,16
azuay,1992-02-17,Evento Extremo de Temperatura fuerte,16
azuay,1992-02-02,Evento Extremo de Temperatura extremo,0
azuay,1992-02-03,Evento Extremo de Temperatura moderado,0
azuay,1992-02-04,Evento Extremo de Temperatura leve,0
azuay,1992-02-05,Evento Extremo de Temperatura leve,0
azuay,1992-02-06,Evento Extremo de Temperatura leve,0
azuay,1992-02-07,Evento Extremo de Temperatura leve,0
azuay,1992-02-08,Evento Extremo de Temperatura leve,0
azuay,1992-02-11,Evento Extremo de Temperatura leve,2
azuay,1992-02-12,Evento Extremo de Temperatura leve,2
azuay,1992-02-14,Evento Extremo de Temperatura leve,3
azuay,1992-02-15,Evento Extremo de Temperatura leve,3
azuay,1992-02-16,Evento Extremo de Temperatura leve,3
azuay,1992-02-17,Evento Extremo de Temperatura leve,3
azuay,1992-02-18,Evento Extremo de Temperatura leve,3
azuay,1992-03-18,Evento Extremo de Temperatura leve,31
azuay,1992-02-20,Evento Extremo de Temperatura leve,3
azuay,1992-03-20,Evento Extremo de Temperatura leve,31
azuay,1992-03-21,Evento Extremo de Temperatura moderado,31
azuay,1992-03-22,Evento Extremo de Temperatura leve,31
azuay,1992-02-23,Evento Extremo de Temperatura leve,2
azuay,1992-02-24,Evento Extremo de Temperatura leve,2
azuay,1992-02-25,Evento Extremo de Temperatura leve,2
azuay,1992-03-25,Evento Extremo de Temperatura leve,30
azuay,1992-03-22,Evento Extremo de Temperatura leve,26
azuay,1992-03-24,Evento Extremo de Temperatura leve,27
azuay,1992-03-25,Evento Extremo de Temperatura leve,27
azuay,1992-03-26,Evento Extremo de Temperatura leve,27
azuay,1992-03-26,Evento Extremo de Temperatura leve,26
azuay,1992-03-28,Evento Extremo de Temperatura moderado,27
azuay,1992-03-29,Evento Extremo de Temperatura leve,27
azuay,1992-04-02,Evento Extremo de Temperatura moderado,30
azuay,1992-04-03,Evento Extremo de Temperatura leve,30
azuay,1992-04-04,Evento Extremo de Temperatura leve,30
azuay,1992-04-06,Evento Extremo de Temperatura leve,31
azuay,1992-04-07,Evento Extremo de Temperatura leve,31
azuay,1992-04-07,Evento Extremo de Temperatura leve,30
azuay,1992-04-09,Evento Extremo de Temperatura leve,31
azuay,1992-04-10,Evento Extremo de Temperatura fuerte,31
azuay,1992-04-11,Evento Extremo de Temperatura fuerte,31
azuay,1992-04-12,Evento Extremo de Temperatura fuerte,31
azuay,1992-04-14,Evento Extremo de Temperatura leve,32
azuay,1992-04-15,Evento Extremo de Temperatura leve,32
azuay,1992-05-10,Evento Extremo de Temperatura leve,56
azuay,1992-04-17,Evento Extremo de Temperatura moderado,32
azuay,1992-03-28,Evento Extremo de Temperatura leve,11
azuay,1992-03-31,Evento Extremo de Temperatura leve,13
azuay,1992-03-31,Evento Extremo de Temperatura leve,12
azuay,1992-04-01,Evento Extremo de Temperatura leve,12
azuay,1992-04-02,Evento Extremo de Temperatura leve,12
azuay,1992-04-02,Evento Extremo de Temperatura moderado,11
azuay,1992-04-04,Evento Extremo de Temperatura leve,12
azuay,1992-04-01,Evento Extremo de Temperatura leve,8
azuay,1992-05-20,Evento Extremo de Temperatura leve,56
azuay,1992-04-03,Evento Extremo de Temperatura leve,8
azuay,1992-04-04,Evento Extremo de Temperatura leve,8
azuay,1992-04-05,Evento Extremo de Temperatura leve,8
azuay,1992-05-02,Evento Extremo de Temperatura leve,34
azuay,1992-05-03,Evento Extremo de Temperatura leve,34
azuay,1992-05-04,Evento Extremo de Temperatura leve,34
azuay,1992-05-30,Evento Extremo de Temperatura leve,59
azuay,1992-05-31,Evento Extremo de Temperatura leve,59
azuay,1992-06-01,Evento Extremo de Temperatura leve,59
azuay,1992-06-02,Evento Extremo de Temperatura leve,59
azuay,1992-06-03,Evento Extremo de Temperatura leve,59
azuay,1992-06-04,Evento Extremo de Temperatura leve,59
azuay,1992-06-05,Evento Extremo de Temperatura leve,59
azuay,1992-06-06,Evento Extremo de Temperatura leve,59
azuay,1992-06-07,Evento Extremo de Temperatura leve,59
azuay,1992-06-08,Evento Extremo de Temperatura leve,59
azuay,1992-06-09,Evento Extremo de Temperatura leve,59
azuay,1992-06-10,Evento Extremo de Temperatura leve,59
azuay,1992-05-28,Evento Extremo de Temperatura leve,45
azuay,1992-05-24,Evento Extremo de Temperatura leve,40
azuay,1992-05-30,Evento Extremo de Temperatura leve,45
azuay,1992-04-16,Evento Extremo de Temperatura leve,0
azuay,1992-04-17,Evento Extremo de Temperatura leve,0
azuay,1992-04-18,Evento Extremo de Temperatura leve,0
azuay,1992-04-19,Evento Extremo de Temperatura moderado,0
azuay,1992-04-20,Evento Extremo de Temperatura leve,0
azuay,1992-04-21,Evento Extremo de Temperatura moderado,0
azuay,1992-04-22,Evento Extremo de Temperatura moderado,0
azuay,1992-06-08,Evento Extremo de Temperatura leve,46
azuay,1992-04-24,Evento Extremo de Temperatura leve,0
azuay,1992-06-12,Evento Extremo de Temperatura leve,48
azuay,1992-06-13,Evento Extremo de Temperatura leve,48
azuay,1992-06-14,Evento Extremo de Temperatura leve,48
azuay,1992-04-28,Evento Extremo de Temperatura leve,0
azuay,1992-06-16,Evento Extremo de Temperatura leve,48
azuay,1992-06-17,Evento Extremo de Temperatura moderado,48
azuay,1992-06-17,Evento Extremo de Temperatura leve,47
azuay,1992-06-18,Evento Extremo de Temperatura leve,47
azuay,1992-06-20,Evento Extremo de Temperatura leve,48
azuay,1992-06-21,Evento Extremo de Temperatura leve,48
azuay,1992-06-22,Evento Extremo de Temperatura leve,48
azuay,1992-06-23,Evento Extremo de Temperatura leve,48
azuay,1992-06-24,Evento Extremo de Temperatura leve,48
azuay,1992-06-25,Evento Extremo de Temperatura moderado,48
azuay,1992-06-26,Evento Extremo de Temperatura leve,48
azuay,1992-06-27,Evento Extremo de Temperatura leve,48
azuay,1992-06-28,Evento Extremo de Temperatura leve,48
azuay,1992-06-09,Evento Extremo de Temperatura leve,28
azuay,1992-06-09,Evento Extremo de Temperatura leve,27
azuay,1992-06-10,Evento Extremo de Temperatura leve,27
azuay,1992-06-12,Evento Extremo de Temperatura leve,28
azuay,1992-06-13,Evento Extremo de Temperatura leve,28
azuay,1992-06-14,Evento Extremo de Temperatura leve,28
azuay,1992-06-14,Evento Extremo de Temperatura moderado,27
azuay,1992-06-15,Evento Extremo de Temperatura leve,27
azuay,1992-06-16,Evento Extremo de Temperatura leve,27
azuay,1992-06-17,Evento Extremo de Temperatura leve,27
azuay,1992-06-18,Evento Extremo de Temperatura leve,27
azuay,1992-06-19,Evento Extremo de Temperatura leve,27
azuay,1992-06-20,Evento Extremo de Temperatura leve,27
azuay,1992-06-21,Evento Extremo de Temperatura leve,27
azuay,1992-06-22,Evento Extremo de Temperatura leve,27
azuay,1992-06-23,Evento Extremo de Temperatura fuerte,27
azuay,1992-06-24,Evento Extremo de Temperatura extremo,27
azuay,1992-06-25,Evento Extremo de Temperatura fuerte,27
azuay,1992-06-26,Evento Extremo de Temperatura fuerte,27
azuay,1992-06-27,Evento Extremo de Temperatura leve,27
azuay,1992-06-28,Evento Extremo de Temperatura leve,27
azuay,1992-06-29,Evento Extremo de Temperatura leve,27
azuay,1992-06-30,Evento Extremo de Temperatura leve,27
azuay,1992-07-01,Evento Extremo de Temperatura leve,27
azuay,1992-07-02,Evento Extremo de Temperatura leve,27
azuay,1992-07-03,Evento Extremo de Temperatura leve,27
azuay,1992-07-04,Evento Extremo de Temperatura leve,27
azuay,1992-07-05,Evento Extremo de Temperatura leve,27
azuay,1992-07-06,Evento Extremo de Temperatura leve,27
azuay,1992-07-06,Evento Extremo de Temperatura leve,26
azuay,1992-07-08,Evento Extremo de Temperatura leve,27
azuay,1992-07-07,Evento Extremo de Temperatura leve,25
azuay,1992-07-07,Evento Extremo de Temperatura leve,24
azuay,1992-07-08,Evento Extremo de Temperatura leve,24
azuay,1992-07-10,Evento Extremo de Temperatura leve,25
azuay,1992-07-07,Evento Extremo de Temperatura leve,21
azuay,1992-07-08,Evento Extremo de Temperatura leve,21
azuay,1992-07-09,Evento Extremo de Temperatura leve,21
azuay,1992-07-10,Evento Extremo de Temperatura leve,21
azuay,1992-07-11,Evento Extremo de Temperatura leve,21
azuay,1992-07-12,Evento Extremo de Temperatura leve,21
azuay,1992-08-17,Evento Extremo de Temperatura leve,56
azuay,1992-07-14,Evento Extremo de Temperatura leve,21
azuay,1992-07-15,Evento Extremo de Temperatura leve,21
azuay,1992-07-16,Evento Extremo de Temperatura leve,21
azuay,1992-07-17,Evento Extremo de Temperatura leve,21
azuay,1992-08-22,Evento Extremo de Temperatura leve,56
azuay,1992-08-23,Evento Extremo de Temperatura leve,56
azuay,1992-08-24,Evento Extremo de Temperatura fuerte,56
azuay,1992-08-25,Evento Extremo de Temperatura fuerte,56
azuay,1992-08-26,Evento Extremo de Temperatura fuerte,56
azuay,1992-08-27,Evento Extremo de Temperatura leve,56
azuay,1992-08-27,Evento Extremo de Temperatura leve,55
azuay,1992-08-29,Evento Extremo de Temperatura leve,56
azuay,1992-08-29,Evento Extremo de Temperatura leve,55
azuay,1992-08-30,Evento Extremo de Temperatura leve,55
azuay,1992-09-01,Evento Extremo de Temperatura leve,56
azuay,1992-08-11,Evento Extremo de Temperatura leve,34
azuay,1992-08-12,Evento Extremo de Temperatura leve,34
azuay,1992-08-13,Evento Extremo de Temperatura leve,34
azuay,1992-08-14,Evento Extremo de Temperatura leve,34
azuay,1992-08-15,Evento Extremo de Temperatura leve,34
azuay,1992-08-16,Evento Extremo de Temperatura leve,34
azuay,1992-08-17,Evento Extremo de Temperatura leve,34
azuay,1992-09-02,Evento Extremo de Temperatura leve,49
azuay,1992-09-02,Evento Extremo de Temperatura leve,48
azuay,1992-09-04,Evento Extremo de Temperatura leve,49
azuay,1992-09-05,Evento Extremo de Temperatura leve,49
azuay,1992-09-06,Evento Extremo de Temperatura leve,49
azuay,1992-09-07,Evento Extremo de Temperatura leve,49
azuay,1992-09-08,Evento Extremo de Temperatura leve,49
azuay,1992-09-09,Evento Extremo de Temperatura leve,49
azuay,1992-09-15,Evento Extremo de Temperatura leve,54
azuay,1992-09-16,Evento Extremo de Temperatura leve,54
azuay,1992-09-17,Evento Extremo de Temperatura leve,54
azuay,1992-09-18,Evento Extremo de Temperatura leve,54
azuay,1992-09-20,Evento Extremo de Temperatura leve,55
azuay,1992-09-21,Evento Extremo de Temperatura leve,55
azuay,1992-09-22,Evento Extremo de Temperatura leve,55
azuay,1992-09-22,Evento Extremo de Temperatura leve,54
azuay,1992-09-23,Evento Extremo de Temperatura leve,54
azuay,1993-01-02,Evento Extremo de Temperatura leve,30
azuay,1993-01-19,Evento Extremo de Temperatura fuerte,34
azuay,1993-01-20,Evento Extremo de Temperatura fuerte,34
azuay,1993-03-16,Evento Extremo de Temperatura leve,60
azuay,1993-03-17,Evento Extremo de Temperatura leve,60
azuay,1993-04-14,Evento Extremo de Temperatura leve,58
azuay,1993-04-15,Evento Extremo de Temperatura leve,58
azuay,1993-04-16,Evento Extremo de Temperatura leve,58
azuay,1993-04-17,Evento Extremo de Temperatura leve,58
azuay,1993-04-18,Evento Extremo de Temperatura leve,58
azuay,1993-04-19,Evento Extremo de Temperatura leve,58
azuay,1993-04-20,Evento Extremo de Temperatura leve,58
azuay,1993-04-21,Evento Extremo de Temperatura leve,58
azuay,1993-04-22,Evento Extremo de Temperatura leve,58
azuay,1993-04-23,Evento Extremo de Temperatura leve,58
azuay,1993-04-24,Evento Extremo de Temperatura leve,58
azuay,1993-04-25,Evento Extremo de Temperatura leve,58
azuay,1993-04-26,Evento Extremo de Temperatura leve,58
azuay,1993-03-15,Evento Extremo de Temperatura leve,15
azuay,1993-04-09,Evento Extremo de Temperatura leve,39
azuay,1993-03-17,Evento Extremo de Temperatura leve,15
azuay,1993-04-29,Evento Extremo de Temperatura leve,57
azuay,1993-04-12,Evento Extremo de Temperatura leve,39
azuay,1993-03-05,Evento Extremo de Temperatura leve,0
azuay,1993-03-21,Evento Extremo de Temperatura leve,15
azuay,1993-03-22,Evento Extremo de Temperatura leve,15
azuay,1993-03-24,Evento Extremo de Temperatura leve,16
azuay,1993-05-05,Evento Extremo de Temperatura leve,57
azuay,1993-03-28,Evento Extremo de Temperatura leve,18
azuay,1993-03-29,Evento Extremo de Temperatura leve,18
azuay,1993-05-08,Evento Extremo de Temperatura leve,57
azuay,1993-03-29,Evento Extremo de Temperatura leve,16
azuay,1993-03-30,Evento Extremo de Temperatura leve,16
azuay,1993-05-11,Evento Extremo de Temperatura leve,57
azuay,1993-04-04,Evento Extremo de Temperatura leve,19
azuay,1993-04-05,Evento Extremo de Temperatura leve,19
azuay,1993-04-06,Evento Extremo de Temperatura leve,19
azuay,1993-04-04,Evento Extremo de Temperatura leve,16
azuay,1993-04-05,Evento Extremo de Temperatura leve,16
azuay,1993-04-06,Evento Extremo de Temperatura leve,16
azuay,1993-05-05,Evento Extremo de Temperatura leve,44
azuay,1993-05-06,Evento Extremo de Temperatura leve,44
azuay,1993-05-07,Evento Extremo de Temperatura leve,44
azuay,1993-05-08,Evento Extremo de Temperatura leve,44
azuay,1993-05-09,Evento Extremo de Temperatura leve,44
azuay,1993-05-10,Evento Extremo de Temperatura leve,44
azuay,1993-05-11,Evento Extremo de Temperatura leve,44
azuay,1993-05-05,Evento Extremo de Temperatura leve,37
azuay,1993-05-13,Evento Extremo de Temperatura leve,44
azuay,1993-05-14,Evento Extremo de Temperatura leve,44
azuay,1993-04-14,Evento Extremo de Temperatura leve,13
azuay,1993-04-15,Evento Extremo de Temperatura leve,13
azuay,1993-04-18,Evento Extremo de Temperatura leve,15
azuay,1993-04-19,Evento Extremo de Temperatura leve,15
azuay,1993-04-20,Evento Extremo de Temperatura leve,15
azuay,1993-04-12,Evento Extremo de Temperatura leve,6
azuay,1993-05-23,Evento Extremo de Temperatura leve,46
azuay,1993-05-24,Evento Extremo de Temperatura leve,46
azuay,1993-05-23,Evento Extremo de Temperatura leve,44
azuay,1993-05-24,Evento Extremo de Temperatura leve,44
azuay,1993-05-25,Evento Extremo de Temperatura leve,44
azuay,1993-06-11,Evento Extremo de Temperatura leve,60
azuay,1993-06-12,Evento Extremo de Temperatura leve,60
azuay,1993-06-13,Evento Extremo de Temperatura leve,60
azuay,1993-04-30,Evento Extremo de Temperatura leve,15
azuay,1993-04-29,Evento Extremo de Temperatura leve,13
azuay,1993-05-02,Evento Extremo de Temperatura leve,15
azuay,1993-05-03,Evento Extremo de Temperatura leve,15
azuay,1993-05-04,Evento Extremo de Temperatura leve,15
azuay,1993-05-05,Evento Extremo de Temperatura leve,15
azuay,1993-05-06,Evento Extremo de Temperatura leve,15
azuay,1993-05-07,Evento Extremo de Temperatura leve,15
azuay,1993-05-08,Evento Extremo de Temperatura leve,15
azuay,1993-05-09,Evento Extremo de Temperatura leve,15
azuay,1993-05-10,Evento Extremo de Temperatura leve,15
azuay,1993-05-11,Evento Extremo de Temperatura leve,15
azuay,1993-05-12,Evento Extremo de Temperatura leve,15
azuay,1993-05-13,Evento Extremo de Temperatura leve,15
azuay,1993-05-14,Evento Extremo de Temperatura leve,15
azuay,1993-05-15,Evento Extremo de Temperatura leve,15
azuay,1993-05-16,Evento Extremo de Temperatura leve,15
azuay,1993-05-17,Evento Extremo de Temperatura leve,15
azuay,1993-05-18,Evento Extremo de Temperatura leve,15
azuay,1993-06-16,Evento Extremo de Temperatura leve,43
azuay,1993-06-17,Evento Extremo de Temperatura leve,43
azuay,1993-06-18,Evento Extremo de Temperatura leve,43
azuay,1993-06-19,Evento Extremo de Temperatura leve,43
azuay,1993-06-20,Evento Extremo de Temperatura leve,43
azuay,1993-06-21,Evento Extremo de Temperatura leve,43
azuay,1993-06-22,Evento Extremo de Temperatura leve,43
azuay,1993-06-23,Evento Extremo de Temperatura fuerte,43
azuay,1993-06-24,Evento Extremo de Temperatura leve,43
azuay,1993-06-25,Evento Extremo de Temperatura moderado,43
azuay,1993-06-26,Evento Extremo de Temperatura fuerte,43
azuay,1993-06-27,Evento Extremo de Temperatura leve,43
azuay,1993-06-28,Evento Extremo de Temperatura leve,43
azuay,1993-06-29,Evento Extremo de Temperatura leve,43
azuay,1993-06-30,Evento Extremo de Temperatura leve,43
azuay,1993-07-01,Evento Extremo de Temperatura leve,43
azuay,1993-06-08,Evento Extremo de Temperatura leve,19
azuay,1993-06-08,Evento Extremo de Temperatura leve,18
azuay,1993-06-10,Evento Extremo de Temperatura leve,19
azuay,1993-06-11,Evento Extremo de Temperatura leve,19
azuay,1993-06-14,Evento Extremo de Temperatura leve,21
azuay,1993-06-15,Evento Extremo de Temperatura leve,21
azuay,1993-06-17,Evento Extremo de Temperatura leve,22
azuay,1993-05-27,Evento Extremo de Temperatura leve,0
azuay,1993-06-19,Evento Extremo de Temperatura leve,22
azuay,1993-06-20,Evento Extremo de Temperatura leve,22
azuay,1993-06-21,Evento Extremo de Temperatura leve,22
azuay,1993-06-22,Evento Extremo de Temperatura leve,22
azuay,1993-06-23,Evento Extremo de Temperatura leve,22
azuay,1993-06-24,Evento Extremo de Temperatura leve,22
azuay,1993-06-25,Evento Extremo de Temperatura leve,22
azuay,1993-06-26,Evento Extremo de Temperatura leve,22
azuay,1993-07-20,Evento Extremo de Temperatura leve,45
azuay,1993-07-21,Evento Extremo de Temperatura leve,45
azuay,1993-07-22,Evento Extremo de Temperatura leve,45
azuay,1993-07-28,Evento Extremo de Temperatura leve,50
azuay,1993-07-24,Evento Extremo de Temperatura leve,45
azuay,1993-07-25,Evento Extremo de Temperatura leve,45
azuay,1993-07-26,Evento Extremo de Temperatura leve,45
azuay,1993-07-30,Evento Extremo de Temperatura leve,48
azuay,1993-07-31,Evento Extremo de Temperatura leve,48
azuay,1993-08-01,Evento Extremo de Temperatura leve,48
azuay,1993-08-08,Evento Extremo de Temperatura leve,54
azuay,1993-08-03,Evento Extremo de Temperatura leve,48
azuay,1993-08-01,Evento Extremo de Temperatura leve,45
azuay,1993-07-16,Evento Extremo de Temperatura leve,28
azuay,1993-07-12,Evento Extremo de Temperatura leve,23
azuay,1993-07-13,Evento Extremo de Temperatura leve,23
azuay,1993-07-14,Evento Extremo de Temperatura leve,23
azuay,1993-07-19,Evento Extremo de Temperatura leve,27
azuay,1993-07-20,Evento Extremo de Temperatura leve,27
azuay,1993-07-21,Evento Extremo de Temperatura leve,27
azuay,1993-07-22,Evento Extremo de Temperatura leve,27
azuay,1993-07-23,Evento Extremo de Temperatura leve,27
azuay,1993-07-24,Evento Extremo de Temperatura leve,27
azuay,1993-07-25,Evento Extremo de Temperatura leve,27
azuay,1993-07-26,Evento Extremo de Temperatura leve,27
azuay,1993-07-27,Evento Extremo de Temperatura leve,27
azuay,1993-07-14,Evento Extremo de Temperatura fuerte,13
